qb,t5,gpt2,mistralprompt,phiprompt,phifinetune,context + qb,context + t5,context + gpt2,context + mistralprompt,context + phiprompt,context + phifinetune
0.47451,0.25335,0.27817,0.07523,0.20274,0.32116,0.25326,0.40782,0.35757,0.07068,0.26057,0.40698
0.47451,0.25335,0.27812,0.07523,0.20271,0.32116,0.25326,0.40784,0.35758,0.07068,0.26055,0.40698
0.47451,0.25335,0.2781,0.07523,0.20267,0.32116,0.25326,0.40787,0.35758,0.07068,0.26071,0.40698
0.47451,0.25335,0.27801,0.07523,0.20264,0.32116,0.25326,0.40789,0.35759,0.07068,0.26084,0.40698
0.47451,0.25335,0.27788,0.07523,0.20261,0.32116,0.25326,0.40791,0.3576,0.07068,0.26081,0.40698
0.47451,0.25335,0.27781,0.07523,0.20258,0.32116,0.25326,0.40793,0.35761,0.07068,0.2608,0.40698
0.47451,0.25335,0.27777,0.07523,0.20254,0.32116,0.25326,0.40794,0.35762,0.07068,0.26077,0.40698
0.47451,0.25335,0.27773,0.07523,0.20253,0.32116,0.25326,0.40794,0.35763,0.07068,0.26073,0.40698
0.47451,0.25335,0.27765,0.07523,0.20251,0.32116,0.25326,0.40795,0.35763,0.07068,0.26067,0.40698
0.47451,0.25335,0.2776,0.07523,0.20249,0.32116,0.25326,0.40796,0.35763,0.07068,0.26066,0.40698
0.47451,0.25335,0.27754,0.07523,0.20247,0.32116,0.25326,0.40797,0.35763,0.07068,0.2606,0.40698
0.47451,0.25335,0.27746,0.07523,0.20246,0.32116,0.25326,0.40797,0.35762,0.07068,0.26058,0.40698
0.47451,0.25335,0.27739,0.07523,0.20245,0.32116,0.25326,0.40798,0.35762,0.07068,0.26068,0.40698
0.47451,0.25335,0.27733,0.07523,0.20243,0.32116,0.25326,0.40799,0.35763,0.07068,0.26071,0.40698
0.47451,0.25335,0.27727,0.07523,0.20241,0.32116,0.25326,0.40799,0.35762,0.07068,0.26084,0.40698
0.47451,0.25335,0.27722,0.07523,0.2024,0.32116,0.25326,0.40799,0.35762,0.07068,0.26089,0.40698
0.47451,0.25335,0.27713,0.07523,0.20239,0.32116,0.25326,0.408,0.35762,0.07068,0.26096,0.40698
0.47451,0.25335,0.27707,0.07523,0.20238,0.32116,0.25326,0.408,0.35762,0.07068,0.26091,0.40698
0.47451,0.25335,0.27704,0.07523,0.20236,0.32116,0.25326,0.40801,0.35762,0.07068,0.2609,0.40698
0.47451,0.25335,0.27699,0.07523,0.20236,0.32116,0.25326,0.40801,0.35762,0.07068,0.26086,0.40698
0.47451,0.25335,0.27694,0.07523,0.20235,0.32116,0.25326,0.40801,0.35762,0.07068,0.2608,0.40698
0.47451,0.25335,0.27687,0.07523,0.20234,0.32116,0.25326,0.40802,0.35763,0.07068,0.26089,0.40698
0.47451,0.25335,0.27682,0.07523,0.20233,0.32116,0.25326,0.40802,0.35763,0.07068,0.26094,0.40698
0.47451,0.25335,0.27678,0.07523,0.20233,0.32116,0.25326,0.40802,0.35763,0.07068,0.26103,0.40698
0.47451,0.25335,0.27673,0.07523,0.20232,0.32116,0.25326,0.40802,0.35764,0.07068,0.26113,0.40698
0.47451,0.25335,0.27667,0.07523,0.20232,0.32116,0.25326,0.40802,0.35765,0.07068,0.26113,0.40698
0.47451,0.25335,0.27662,0.07523,0.20231,0.32116,0.25326,0.40802,0.35765,0.07068,0.26113,0.40698
0.47451,0.25335,0.27659,0.07523,0.20231,0.32116,0.25326,0.40802,0.35767,0.07068,0.26113,0.40698
0.47451,0.25335,0.27654,0.07523,0.20231,0.32116,0.25326,0.40802,0.35767,0.07068,0.26112,0.40698
0.47451,0.25335,0.27648,0.07523,0.2023,0.32116,0.25326,0.40802,0.35767,0.07068,0.26109,0.40698
0.47451,0.25335,0.27645,0.07523,0.2023,0.32116,0.25326,0.40802,0.35767,0.07068,0.26108,0.40698
0.47451,0.25335,0.27641,0.07523,0.2023,0.32116,0.25326,0.40802,0.35767,0.07068,0.26112,0.40698
0.47451,0.25335,0.27638,0.07523,0.2023,0.32116,0.25326,0.40802,0.35767,0.07068,0.26114,0.40698
0.47451,0.25335,0.27636,0.07523,0.20229,0.32116,0.25326,0.40803,0.35767,0.07068,0.26115,0.40698
0.47451,0.25335,0.27634,0.07523,0.20229,0.32116,0.25326,0.40803,0.35767,0.07068,0.26116,0.40698
0.47451,0.25335,0.27634,0.07523,0.20229,0.32116,0.25326,0.40803,0.35767,0.07068,0.26118,0.40698
0.47451,0.25335,0.27631,0.07523,0.20229,0.32116,0.25326,0.40803,0.35767,0.07068,0.26113,0.40698
0.47451,0.25335,0.27627,0.07523,0.20228,0.32116,0.25326,0.40803,0.35767,0.07068,0.26114,0.40698
0.47451,0.25335,0.27627,0.07523,0.20228,0.32116,0.25326,0.40803,0.35767,0.07068,0.26114,0.40698
0.47451,0.25335,0.27625,0.07523,0.20228,0.32116,0.25326,0.40803,0.35767,0.07068,0.26113,0.40698
0.47451,0.25335,0.27623,0.07523,0.20228,0.32116,0.25326,0.40803,0.35767,0.07068,0.26115,0.40698
0.47451,0.25335,0.27621,0.07523,0.20228,0.32116,0.25326,0.40803,0.35767,0.07068,0.26114,0.40698
0.47451,0.25335,0.2762,0.07523,0.20227,0.32116,0.25326,0.40803,0.35767,0.07068,0.2611,0.40698
0.47451,0.25335,0.27619,0.07523,0.20227,0.32116,0.25326,0.40803,0.35768,0.07068,0.26114,0.40698
0.47451,0.25335,0.27617,0.07523,0.20227,0.32116,0.25326,0.40803,0.35768,0.07068,0.26115,0.40698
0.47451,0.25335,0.27616,0.07523,0.20227,0.32116,0.25326,0.40804,0.35768,0.07068,0.26122,0.40698
0.47451,0.25335,0.27614,0.07523,0.20227,0.32116,0.25326,0.40804,0.35768,0.07068,0.26124,0.40698
0.47451,0.25335,0.27613,0.07523,0.20227,0.32116,0.25326,0.40804,0.35768,0.07068,0.26124,0.40698
0.47451,0.25335,0.27611,0.07523,0.20227,0.32116,0.25326,0.40804,0.35768,0.07068,0.26123,0.40698
0.47451,0.25335,0.2761,0.07523,0.20227,0.32116,0.25326,0.40804,0.35768,0.07068,0.26122,0.40698
0.47451,0.25335,0.2761,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26124,0.40698
0.47451,0.25335,0.27608,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26129,0.40698
0.47451,0.25335,0.27607,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26128,0.40698
0.47451,0.25335,0.27607,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26127,0.40698
0.47451,0.25335,0.27606,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26127,0.40698
0.47451,0.25335,0.27605,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26127,0.40698
0.47451,0.25335,0.27604,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26115,0.40698
0.47451,0.25335,0.27604,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26115,0.40698
0.47451,0.25335,0.27603,0.07523,0.20226,0.32116,0.25326,0.40804,0.35769,0.07068,0.26114,0.40698
0.47451,0.25335,0.27602,0.07523,0.20226,0.32116,0.25326,0.40804,0.35769,0.07068,0.26115,0.40698
0.47451,0.25335,0.27602,0.07523,0.20226,0.32116,0.25326,0.40804,0.35769,0.07068,0.26114,0.40698
0.47451,0.25335,0.27601,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26114,0.40698
0.47451,0.25335,0.27601,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26114,0.40698
0.47451,0.25335,0.276,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26112,0.40698
0.47451,0.25335,0.276,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26111,0.40698
0.47451,0.25335,0.27599,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26111,0.40698
0.47451,0.25335,0.27599,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.26111,0.40698
0.47451,0.25335,0.27599,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.2611,0.40698
0.47451,0.25335,0.27599,0.07523,0.20226,0.32116,0.25326,0.40804,0.35768,0.07068,0.2611,0.40698
