qb,t5,gpt2,mistralprompt,phiprompt,phifinetune,context + qb,context + t5,context + gpt2,context + mistralprompt,context + phiprompt,context + phifinetune
0.1122,0.12641,0.12329,0.03859,0.04957,0.1134,0.09896,0.32911,0.25604,0.05194,0.10848,0.14268
0.1122,0.12641,0.12331,0.03859,0.04956,0.1134,0.09896,0.32918,0.25606,0.05194,0.10848,0.14268
0.1122,0.12641,0.12332,0.03859,0.04956,0.1134,0.09896,0.32922,0.25607,0.05194,0.10843,0.14268
0.1122,0.12641,0.12335,0.03859,0.04955,0.1134,0.09896,0.32927,0.25607,0.05194,0.10843,0.14268
0.1122,0.12641,0.12333,0.03859,0.04954,0.1134,0.09896,0.32931,0.25608,0.05194,0.10843,0.14268
0.1122,0.12641,0.1233,0.03859,0.04953,0.1134,0.09896,0.32933,0.25608,0.05194,0.1084,0.14268
0.1122,0.12641,0.1233,0.03859,0.04953,0.1134,0.09896,0.32936,0.25609,0.05194,0.1084,0.14268
0.1122,0.12641,0.12331,0.03859,0.04952,0.1134,0.09896,0.32939,0.25611,0.05194,0.10836,0.14268
0.1122,0.12641,0.12332,0.03859,0.04952,0.1134,0.09896,0.32941,0.25611,0.05194,0.10831,0.14268
0.1122,0.12641,0.12328,0.03859,0.04951,0.1134,0.09896,0.32942,0.25611,0.05194,0.10826,0.14268
0.1122,0.12641,0.12326,0.03859,0.04951,0.1134,0.09896,0.32944,0.25611,0.05194,0.10821,0.14268
0.1122,0.12641,0.12324,0.03859,0.0495,0.1134,0.09896,0.32946,0.25611,0.05194,0.10816,0.14268
0.1122,0.12641,0.12323,0.03859,0.0495,0.1134,0.09896,0.32947,0.25611,0.05194,0.10813,0.14268
0.1122,0.12641,0.12321,0.03859,0.0495,0.1134,0.09896,0.32948,0.25611,0.05194,0.10809,0.14268
0.1122,0.12641,0.12319,0.03859,0.04949,0.1134,0.09896,0.3295,0.25611,0.05194,0.10806,0.14268
0.1122,0.12641,0.12318,0.03859,0.04949,0.1134,0.09896,0.32951,0.25611,0.05194,0.10805,0.14268
0.1122,0.12641,0.12317,0.03859,0.04949,0.1134,0.09896,0.32951,0.25611,0.05194,0.10806,0.14268
0.1122,0.12641,0.12314,0.03859,0.04948,0.1134,0.09896,0.32952,0.2561,0.05194,0.10806,0.14268
0.1122,0.12641,0.12314,0.03859,0.04948,0.1134,0.09896,0.32953,0.2561,0.05194,0.10804,0.14268
0.1122,0.12641,0.12313,0.03859,0.04948,0.1134,0.09896,0.32953,0.2561,0.05194,0.108,0.14268
0.1122,0.12641,0.12312,0.03859,0.04948,0.1134,0.09896,0.32954,0.25609,0.05194,0.10797,0.14268
0.1122,0.12641,0.1231,0.03859,0.04948,0.1134,0.09896,0.32954,0.25609,0.05194,0.10792,0.14268
0.1122,0.12641,0.12307,0.03859,0.04947,0.1134,0.09896,0.32954,0.25609,0.05194,0.10793,0.14268
0.1122,0.12641,0.12306,0.03859,0.04947,0.1134,0.09896,0.32954,0.25609,0.05194,0.1079,0.14268
0.1122,0.12641,0.12305,0.03859,0.04947,0.1134,0.09896,0.32955,0.25608,0.05194,0.10789,0.14268
0.1122,0.12641,0.12304,0.03859,0.04947,0.1134,0.09896,0.32955,0.25609,0.05194,0.10787,0.14268
0.1122,0.12641,0.12302,0.03859,0.04947,0.1134,0.09896,0.32955,0.25609,0.05194,0.10788,0.14268
0.1122,0.12641,0.123,0.03859,0.04947,0.1134,0.09896,0.32955,0.25609,0.05194,0.10787,0.14268
0.1122,0.12641,0.12298,0.03859,0.04947,0.1134,0.09896,0.32955,0.2561,0.05194,0.10784,0.14268
0.1122,0.12641,0.12296,0.03859,0.04947,0.1134,0.09896,0.32955,0.2561,0.05194,0.10782,0.14268
0.1122,0.12641,0.12293,0.03859,0.04947,0.1134,0.09896,0.32956,0.2561,0.05194,0.10779,0.14268
0.1122,0.12641,0.12292,0.03859,0.04946,0.1134,0.09896,0.32956,0.2561,0.05194,0.10777,0.14268
0.1122,0.12641,0.1229,0.03859,0.04947,0.1134,0.09896,0.32956,0.2561,0.05194,0.10775,0.14268
0.1122,0.12641,0.12289,0.03859,0.04946,0.1134,0.09896,0.32956,0.2561,0.05194,0.10773,0.14268
0.1122,0.12641,0.1229,0.03859,0.04946,0.1134,0.09896,0.32956,0.25609,0.05194,0.10772,0.14268
0.1122,0.12641,0.12289,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.1077,0.14268
0.1122,0.12641,0.12289,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.1077,0.14268
0.1122,0.12641,0.12288,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.10766,0.14268
0.1122,0.12641,0.12287,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.10764,0.14268
0.1122,0.12641,0.12287,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.10763,0.14268
0.1122,0.12641,0.12286,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.10761,0.14268
0.1122,0.12641,0.12287,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.10761,0.14268
0.1122,0.12641,0.12286,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.10759,0.14268
0.1122,0.12641,0.12286,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.10757,0.14268
0.1122,0.12641,0.12286,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.10756,0.14268
0.1122,0.12641,0.12285,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.10755,0.14268
0.1122,0.12641,0.12284,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.10758,0.14268
0.1122,0.12641,0.12283,0.03859,0.04946,0.1134,0.09896,0.32957,0.25609,0.05194,0.10758,0.14268
0.1122,0.12641,0.12283,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.10761,0.14268
0.1122,0.12641,0.12283,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.1076,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.10761,0.14268
0.1122,0.12641,0.12283,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.1076,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.10759,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.10759,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.10759,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32957,0.2561,0.05194,0.10758,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10758,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32958,0.25609,0.05194,0.10753,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32958,0.25609,0.05194,0.10752,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10752,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10753,0.14268
0.1122,0.12641,0.12282,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10753,0.14268
0.1122,0.12641,0.12281,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10752,0.14268
0.1122,0.12641,0.12281,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10752,0.14268
0.1122,0.12641,0.12281,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10751,0.14268
0.1122,0.12641,0.12281,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10751,0.14268
0.1122,0.12641,0.12281,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10751,0.14268
0.1122,0.12641,0.12281,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.1075,0.14268
0.1122,0.12641,0.12281,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10749,0.14268
0.1122,0.12641,0.1228,0.03859,0.04946,0.1134,0.09896,0.32958,0.2561,0.05194,0.10749,0.14268
