qb,t5,gpt2,mistralprompt,phiprompt,phifinetune,context + qb,context + t5,context + gpt2,context + mistralprompt,context + phiprompt,context + phifinetune
0.0637,0.06603,0.05757,0.01727,0.06921,0.01014,0.01293,0.10094,0.07437,0.00488,0.00686,0.02227
0.0637,0.06604,0.05755,0.01727,0.06921,0.01014,0.01293,0.10094,0.07437,0.00488,0.00685,0.02227
0.0637,0.06604,0.05753,0.01727,0.0692,0.01014,0.01293,0.10094,0.07437,0.00488,0.00684,0.02227
0.0637,0.06604,0.05752,0.01727,0.0692,0.01014,0.01293,0.10094,0.07438,0.00488,0.00683,0.02227
0.0637,0.06604,0.05747,0.01727,0.0692,0.01014,0.01293,0.10094,0.07437,0.00488,0.00682,0.02227
0.0637,0.06604,0.05747,0.01727,0.06919,0.01014,0.01293,0.10094,0.07437,0.00488,0.00682,0.02227
0.0637,0.06604,0.05746,0.01727,0.06919,0.01014,0.01293,0.10094,0.07437,0.00488,0.00678,0.02227
0.0637,0.06604,0.05746,0.01727,0.06919,0.01014,0.01293,0.10094,0.07436,0.00488,0.00678,0.02227
0.0637,0.06605,0.05745,0.01727,0.06919,0.01014,0.01293,0.10094,0.07436,0.00488,0.00677,0.02227
0.0637,0.06605,0.05743,0.01727,0.06918,0.01014,0.01293,0.10094,0.07435,0.00488,0.00676,0.02227
0.0637,0.06605,0.05742,0.01727,0.06918,0.01014,0.01293,0.10094,0.07436,0.00488,0.00675,0.02227
0.0637,0.06605,0.0574,0.01727,0.06918,0.01014,0.01293,0.10094,0.07437,0.00488,0.00674,0.02227
0.0637,0.06605,0.0574,0.01727,0.06918,0.01014,0.01293,0.10094,0.07436,0.00488,0.00673,0.02227
0.0637,0.06605,0.05739,0.01727,0.06918,0.01014,0.01293,0.10094,0.07436,0.00488,0.00672,0.02227
0.0637,0.06605,0.05739,0.01727,0.06918,0.01014,0.01293,0.10094,0.07436,0.00488,0.00671,0.02227
0.0637,0.06605,0.05739,0.01727,0.06918,0.01014,0.01293,0.10094,0.07437,0.00488,0.0067,0.02227
0.0637,0.06605,0.05738,0.01727,0.06918,0.01014,0.01293,0.10094,0.07435,0.00488,0.0067,0.02227
0.0637,0.06605,0.05738,0.01727,0.06917,0.01014,0.01293,0.10094,0.07435,0.00488,0.00669,0.02227
0.0637,0.06605,0.05738,0.01727,0.06917,0.01014,0.01293,0.10094,0.07435,0.00488,0.00667,0.02227
0.0637,0.06605,0.05737,0.01727,0.06917,0.01014,0.01293,0.10094,0.07435,0.00488,0.00667,0.02227
0.0637,0.06605,0.05736,0.01727,0.06917,0.01014,0.01293,0.10094,0.07435,0.00488,0.00666,0.02227
0.0637,0.06605,0.05736,0.01727,0.06917,0.01014,0.01293,0.10094,0.07435,0.00488,0.00665,0.02227
0.0637,0.06605,0.05736,0.01727,0.06917,0.01014,0.01293,0.10094,0.07435,0.00488,0.00665,0.02227
0.0637,0.06605,0.05737,0.01727,0.06917,0.01014,0.01293,0.10094,0.07435,0.00488,0.00664,0.02227
0.0637,0.06605,0.05736,0.01727,0.06917,0.01014,0.01293,0.10094,0.07436,0.00488,0.00663,0.02227
0.0637,0.06605,0.05735,0.01727,0.06917,0.01014,0.01293,0.10094,0.07435,0.00488,0.00663,0.02227
0.0637,0.06605,0.05734,0.01727,0.06916,0.01014,0.01293,0.10094,0.07435,0.00488,0.00662,0.02227
0.0637,0.06605,0.05733,0.01727,0.06916,0.01014,0.01293,0.10094,0.07434,0.00488,0.00662,0.02227
0.0637,0.06605,0.05734,0.01727,0.06916,0.01014,0.01293,0.10094,0.07433,0.00488,0.00661,0.02227
0.0637,0.06605,0.05732,0.01727,0.06916,0.01014,0.01293,0.10094,0.07434,0.00488,0.00661,0.02227
0.0637,0.06605,0.05732,0.01727,0.06916,0.01014,0.01293,0.10094,0.07433,0.00488,0.0066,0.02227
0.0637,0.06605,0.05731,0.01727,0.06916,0.01014,0.01293,0.10094,0.07433,0.00488,0.0066,0.02227
0.0637,0.06605,0.05731,0.01727,0.06916,0.01014,0.01293,0.10094,0.07433,0.00488,0.0066,0.02227
0.0637,0.06605,0.0573,0.01727,0.06916,0.01014,0.01293,0.10094,0.07432,0.00488,0.00659,0.02227
0.0637,0.06605,0.05729,0.01727,0.06916,0.01014,0.01293,0.10094,0.07432,0.00488,0.00659,0.02227
0.0637,0.06605,0.05729,0.01727,0.06916,0.01014,0.01293,0.10094,0.07432,0.00488,0.00659,0.02227
0.0637,0.06605,0.05728,0.01727,0.06916,0.01014,0.01293,0.10094,0.07431,0.00488,0.00658,0.02227
0.0637,0.06605,0.05727,0.01727,0.06916,0.01014,0.01293,0.10094,0.07431,0.00488,0.00658,0.02227
0.0637,0.06605,0.05725,0.01727,0.06916,0.01014,0.01293,0.10094,0.07431,0.00488,0.00659,0.02227
0.0637,0.06605,0.05725,0.01727,0.06916,0.01014,0.01293,0.10094,0.07431,0.00488,0.00658,0.02227
0.0637,0.06605,0.05724,0.01727,0.06916,0.01014,0.01293,0.10094,0.0743,0.00488,0.00658,0.02227
0.0637,0.06605,0.05724,0.01727,0.06916,0.01014,0.01293,0.10094,0.0743,0.00488,0.00658,0.02227
0.0637,0.06605,0.05723,0.01727,0.06916,0.01014,0.01293,0.10094,0.0743,0.00488,0.00658,0.02227
0.0637,0.06605,0.05723,0.01727,0.06916,0.01014,0.01293,0.10094,0.07429,0.00488,0.00658,0.02227
0.0637,0.06605,0.05723,0.01727,0.06916,0.01014,0.01293,0.10094,0.07429,0.00488,0.00658,0.02227
0.0637,0.06605,0.05722,0.01727,0.06916,0.01014,0.01293,0.10094,0.0743,0.00488,0.00657,0.02227
0.0637,0.06605,0.05722,0.01727,0.06916,0.01014,0.01293,0.10094,0.0743,0.00488,0.00657,0.02227
0.0637,0.06605,0.05721,0.01727,0.06916,0.01014,0.01293,0.10094,0.0743,0.00488,0.00657,0.02227
0.0637,0.06605,0.05721,0.01727,0.06916,0.01014,0.01293,0.10094,0.0743,0.00488,0.00657,0.02227
0.0637,0.06605,0.05721,0.01727,0.06916,0.01014,0.01293,0.10094,0.07429,0.00488,0.00657,0.02227
0.0637,0.06605,0.0572,0.01727,0.06916,0.01014,0.01293,0.10094,0.0743,0.00488,0.00657,0.02227
0.0637,0.06605,0.0572,0.01727,0.06916,0.01014,0.01293,0.10094,0.07429,0.00488,0.00657,0.02227
0.0637,0.06605,0.0572,0.01727,0.06916,0.01014,0.01293,0.10094,0.07429,0.00488,0.00656,0.02227
0.0637,0.06605,0.05719,0.01727,0.06916,0.01014,0.01293,0.10094,0.07428,0.00488,0.00656,0.02227
0.0637,0.06605,0.05719,0.01727,0.06916,0.01014,0.01293,0.10094,0.07428,0.00488,0.00656,0.02227
0.0637,0.06605,0.05719,0.01727,0.06916,0.01014,0.01293,0.10094,0.07428,0.00488,0.00656,0.02227
0.0637,0.06605,0.05718,0.01727,0.06916,0.01014,0.01293,0.10094,0.07428,0.00488,0.00656,0.02227
0.0637,0.06605,0.05718,0.01727,0.06916,0.01014,0.01293,0.10094,0.07427,0.00488,0.00656,0.02227
0.0637,0.06605,0.05718,0.01727,0.06916,0.01014,0.01293,0.10094,0.07427,0.00488,0.00656,0.02227
0.0637,0.06605,0.05718,0.01727,0.06916,0.01014,0.01293,0.10094,0.07427,0.00488,0.00656,0.02227
0.0637,0.06605,0.05718,0.01727,0.06916,0.01014,0.01293,0.10094,0.07427,0.00488,0.00656,0.02227
0.0637,0.06605,0.05717,0.01727,0.06916,0.01014,0.01293,0.10094,0.07427,0.00488,0.00656,0.02227
0.0637,0.06605,0.05717,0.01727,0.06916,0.01014,0.01293,0.10094,0.07426,0.00488,0.00656,0.02227
0.0637,0.06605,0.05717,0.01727,0.06916,0.01014,0.01293,0.10094,0.07426,0.00488,0.00656,0.02227
0.0637,0.06605,0.05717,0.01727,0.06916,0.01014,0.01293,0.10094,0.07425,0.00488,0.00656,0.02227
0.0637,0.06605,0.05717,0.01727,0.06916,0.01014,0.01293,0.10094,0.07425,0.00488,0.00655,0.02227
0.0637,0.06605,0.05717,0.01727,0.06916,0.01014,0.01293,0.10094,0.07424,0.00488,0.00655,0.02227
0.0637,0.06605,0.05717,0.01727,0.06916,0.01014,0.01293,0.10094,0.07424,0.00488,0.00655,0.02227
0.0637,0.06605,0.05717,0.01727,0.06916,0.01014,0.01293,0.10094,0.07424,0.00488,0.00655,0.02227
